"est.u" "est.lamb" "name" "seed" "size" "replicates" "p_umbral" "exp_lambda" "alpha_pen" "n_pen" "c"
0.974203607998788 15.7496331333698 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.988635662477463 20.7845348928319 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.954819414997473 15.7591865626227 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.968350539216772 21.3799370713321 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.967181826010346 16.8399497191467 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.968528705649078 20.1077048194159 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.954240607563406 18.3375046912086 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.995292150881141 20.8366476079821 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
1.0049406891192 19.8567751620053 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.960457941284403 17.5695057777513 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.909323249477893 12.9711912956407 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.976770374691114 18.2802749948663 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.963927081087604 18.7455709212835 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.989642872475088 20.7432098991527 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.98824056237936 18.38318996105 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
1.02669749779039 25.6722627870526 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.91088473633863 12.8521377067341 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.986871257191524 18.6275573335919 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.969976965570822 18.1452289299461 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.967372021172196 17.0899322277214 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
1.00554717758572 16.436963521916 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.959955822909251 14.9706063018994 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.948771808296442 17.1594608032777 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.970945249777287 23.3883309125719 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.98583549214527 20.5227994077322 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.95526070939377 16.4829866977931 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.98628069832921 19.3798070917142 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.967574336566031 17.5571699527542 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.990008733933792 22.8771681293337 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
1.01627183151676 22.3365114714641 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.977630187291652 18.0999355972986 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.993577429791912 22.1072720046013 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.940799298463389 15.2718378597664 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.968921465333551 19.7654823732127 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.983751034829766 18.6572457673535 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.982567161088809 19.9790055894774 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.976587479235604 22.8878656097612 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
1.02490885680737 20.7167536414444 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.989023146685213 23.1913974940789 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.980266168480739 19.0222339372027 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.970137025462463 20.2616837242881 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.988314852351323 23.4959967883099 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.980578304734081 16.715630735414 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.961580282542855 14.2183477431087 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.953441140707582 15.5528605565878 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.987790446495637 16.134964622522 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.982136675855145 19.0953736265825 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.976650651311502 18.9357265534916 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.96025774651207 17.0803553953634 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.999962434405461 19.1939522169526 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.987194554647431 18.0071626130769 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
1.02587061292051 20.5066847741196 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.972541109425947 16.9801060502226 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.95104343444109 15.1492624950895 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.991727544460446 22.1270663467837 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.94667430059053 18.1244794220366 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.971470699645579 17.9314771843611 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.981971535598859 21.2081869318726 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
1.02084745564743 16.8568193178822 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.938487464794889 13.959848845465 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.922643178142607 13.8669496847093 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.958901220466942 19.5946484311086 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.922741186572239 12.6237903094522 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.997855096589774 25.9115537600532 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.99409907264635 18.4658142557869 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.987863556714728 22.392426095814 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
1.00856023024474 23.6209492587456 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.971311883069575 17.4756576110619 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.983214276377112 20.1991672410202 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.970286981202662 16.1776198150714 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.989542385097593 24.2675986493898 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.985296398634091 17.2238062604401 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.977317911572754 18.5622459372949 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.965065265772864 15.1604656609741 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.953374174656346 16.6450531855063 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.993525790749118 19.1647848525486 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
1.00369521553971 26.3159315614447 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.925921831512824 14.4671882021628 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.96723942947574 17.7697165481793 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.976821163669229 17.3695275369382 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.954042848898098 17.2483340199458 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.995144857792184 21.2425193841503 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.990641462616622 20.0016343446163 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
0.970350784948096 22.5162672199844 "experimento_68" 68 1000 1000 0.95 19 0.4 1 0.8
