"est.u" "est.lamb" "name" "seed" "size" "replicates" "p_umbral" "exp_lambda" "alpha_pen" "n_pen" "c"
1.0190731005921 160.026843434433 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.995606579817832 48.0555634105056 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.999194227624685 48.0831183461082 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.98858680552803 34.5343155701626 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00120922839269 44.6981385684772 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00065925909469 53.4526295404845 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.02535678286021 80.8118756151257 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.996569965966046 52.6941754035488 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.999933341750875 59.4538027494613 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.992172688478604 47.3958459904187 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.993892319034785 42.7854365011772 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00005471754545 54.235594977257 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00786916384473 40.1309517185573 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.541999012697488 4.02922158370126 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00132903914899 59.9113826437965 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.992388188838959 44.4340589884147 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.999687383882701 62.2796456263248 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00425709042522 49.8302513136407 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00909148644969 41.6546944575283 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.992869217414409 39.877577189553 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00041090712883 55.4728874563133 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00015361788683 54.0714450015332 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00126816112644 56.0897363907882 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.994576398050413 43.3858075017165 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.02368385527633 73.5714793281287 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00205471609719 46.5797692906194 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00474559579976 59.6076696457924 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00047440657392 47.6451690193786 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.993956178193912 39.9225481826822 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.0091631215997 66.7928254561202 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.999438410857692 82.8489492305643 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.979264094959944 39.064614685274 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00079744570889 48.4758934238402 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.995616250671446 45.3368553476005 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.992948252474889 44.6645558259062 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.991385996807367 35.577953546034 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00679811739363 44.4695727373407 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.999088067561388 55.3066488145821 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.998159428592771 61.7071426647481 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
1.00659922529012 46.8604040842615 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
0.992745500523597 48.9693550681357 "experimento_56" 56 1000 1000 0.95 50 0.4 1 0.8
