"est.u" "est.lamb" "name" "seed" "size" "replicates" "p_umbral" "exp_lambda" "alpha_pen" "n_pen" "c"
0.995549666229635 10.6254743983156 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.998668954707682 10.4041334641861 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.999162676744163 9.91577567400111 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.925662991823629 10.0509623344198 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.998833783902228 10.9345735465626 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.996824064059183 10.191932121838 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.00062078143513 9.87679365504305 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.00315722068772 10.0205466819579 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.08574321064678 8.63663117599528 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.933328185696155 10.8958628851302 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.999122737906873 9.59188434012482 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.997798282420263 9.61687691927893 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.997353524202481 10.4073353979091 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.996050563640893 10.1558673794575 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.02104169731028 10.3778790040452 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.03645241733776 9.25865003172562 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.00646039734809 10.1014868650517 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.997688238043338 10.5099652768222 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.06398229291663 8.69825684316195 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.997228032210842 10.3797502212319 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.00568341340123 9.6453209468785 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.04011635198258 10.6218549193149 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.01074936515607 9.92449196075031 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.06208367981017 11.0011674308195 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
0.998994394438341 9.42586201644388 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.07900069513869 9.58544779281421 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.10890507539314 13.5265546803228 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
1.01225424599834 9.72361760307962 "experimento_36" 36 10000 1000 0.95 10 0.4 1 0.8
