"est.u" "est.lamb" "name" "seed" "size" "replicates" "p_umbral" "exp_lambda" "alpha_pen" "n_pen" "c"
0.99220108659938 20.5588030048327 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.967233349569142 18.3725442514724 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.984584951540455 18.9878533916202 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.984889964573085 22.0266032822264 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.975465229712427 19.5017515757674 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.9740389296785 17.4661489785392 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.991282016970217 29.1027240777496 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.969770045485348 16.0352974596069 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.971749487100169 16.278238037154 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.985073562944308 20.3593253803207 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.972850023768842 19.6624367771025 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.984700950328261 20.7267475437808 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.970460219075903 19.3590663100265 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.992023597238585 20.6419909766011 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
1.02060516379578 23.407844879989 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.978965529706329 19.1289665578974 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.954842448234558 16.8853136447218 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.965378855355084 17.8513110906786 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
1.00039789918921 17.6860136791652 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
0.974960491526872 16.5368165676341 "experimento_70" 70 2000 1000 0.95 19 0.4 1 0.8
