"est.u" "est.lamb" "name" "seed" "size" "replicates" "p_umbral" "exp_lambda" "alpha_pen" "n_pen" "c"
0.976282324874774 19.496875228806 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.958098710281774 20.6462196599586 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.870180977741256 9.80630997844984 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.571826630271971 4.5056358000564 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.971952630905434 21.4276761180196 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.968458968680352 17.7895665483178 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.559187078149989 4.32826047423686 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.967083868337795 19.6512150845555 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.96951438835822 21.0858373142919 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.893580617848784 13.6505746736724 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.96692461357452 21.9377031513821 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
1.00175314788756 36.155156614968 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.979640753939748 26.2795292648181 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.985693020746112 24.0561040927133 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.978236155351624 25.9654922448633 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.911511736223474 13.733443120948 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.968077111290768 16.3993770766824 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.884295077994466 12.1824678926072 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.994646094040945 17.0431455579325 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.999383273767307 22.1193735045491 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.954364262521267 15.7101602579508 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.968093094183132 19.9506059549274 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.954628388863057 13.9585516144929 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.987662760308012 24.9255997878633 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
1.02730430880758 38.363136191045 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.949546383926645 20.8146359913818 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.989888442447409 21.3531670505 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.93357720435597 14.1703273853913 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.97547880304046 18.0096984980453 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.698831598972902 5.82187958756065 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.977143275085837 27.1016127278373 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.968677258584648 19.4109442131471 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
1.00517794774159 29.1606114378292 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.797181755769998 7.65327576742602 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.79381588823162 7.86761476357476 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.523993136826903 4.14518615734317 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.916847492102534 14.1603297706486 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.991191701265052 21.3379016261338 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.962750214384869 17.3071771792147 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.902076962403953 13.1318755377566 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.90849429462105 15.1068946775354 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.93585936492309 15.2871003405616 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.506965218344703 3.77150781262782 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.976631039287895 17.8302513484675 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.970121058169752 23.0308344380289 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.59228204167448 4.61835349903995 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.999790758825839 23.2335493500011 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.925253437133506 12.9178293401032 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.951927178073674 17.1934610727477 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.957191617693752 17.4973285188285 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.96565135801211 16.1762974049439 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.969336164183915 16.9411702380858 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.955276748165488 15.4414089227681 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.920295317191631 13.455946812769 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.911241559311748 12.6134317928064 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.948005435056984 15.587146274335 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.966038801940158 16.0606254160885 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.966712934197858 14.5453396900618 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.93156174570322 12.5447788277805 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
0.98910734266974 22.3701004303807 "experimento_67" 67 500 1000 0.95 19 0.4 1 0.8
