"est.u" "est.lamb" "name" "seed" "size" "replicates" "p_umbral" "exp_lambda" "alpha_pen" "n_pen" "c"
1.00222690251345 39.4859170705227 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.992771988501772 29.9420901644224 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.992723675677553 24.320618626865 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.98932659579441 27.9433642494051 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.995599045185372 27.6481431629347 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00064252131606 37.1278848430718 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.998395197326317 28.8189384866405 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.980745517183095 25.1456955725259 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.997844054363668 26.4746111772553 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.993988436181098 26.6901598147464 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.991699740523472 23.979006790295 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.996944258920848 25.7389550524523 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.01068572158304 25.0979487313513 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.992549599613994 26.3509378703989 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00934490648409 35.0883778681185 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00598055855361 28.7101483727083 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.994396644644439 30.7451703852968 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.995931579731405 35.0814406349299 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.01461447083081 28.9551543249509 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00114798891979 31.9372942904094 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.987898682942614 24.6189439310657 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.994094656547531 30.9123485042812 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.9891745634377 28.1615724460323 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.998873755102977 44.6791199899376 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.997022722149268 22.3522235561065 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.97381973429583 23.0951246547796 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.996324533596635 39.054995889549 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.999169666785747 31.8816260011961 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.991631287150085 27.7514163188164 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.01695339350651 37.4889100894945 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.998819271568209 42.7237747640682 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.998937719967216 35.9173888177755 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00277124127994 33.0973806210541 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.01343152100436 27.4733078874538 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.985447031911463 24.7895311255834 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.991169271524996 30.5806890699225 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.997823884477839 32.9630414033771 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.02697750680645 41.6108785766314 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.990813680458814 30.8517484199382 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.01826141631852 23.8151355903 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.99938206304796 34.3544176401601 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.990673857508227 28.7033181442078 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00048468490131 25.5340304143627 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.983955777948722 28.3809179401983 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.903077172115445 14.5542405344908 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.990456508705392 23.2950793628761 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.998186228331178 29.6211607700456 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00133723880475 34.7907681718907 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.995211376808584 33.4092424580093 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00137412977615 32.1666220521006 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.01630617816312 49.0103621619135 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.995598267065361 34.1342956720828 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00893054489667 29.285109755462 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.996243238681927 27.4080262508868 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00241980090116 30.0185353800363 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.970322801964357 20.7788124813982 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.993445874424651 28.8394040370662 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.02071732268669 46.0613409240213 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.989250489743426 28.2361783003712 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.997414097888395 29.0378806735375 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00797759407821 32.2614022172904 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.995667955605313 31.8626400327141 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.990826468681917 27.290609541064 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.993711467832327 29.540557191425 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.03195633285849 37.6635697631939 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.999418451916426 31.9575749064276 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.915675467811525 16.2798534803656 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.981911333044991 23.992485194412 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.979653576854616 24.5342553522406 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.880065547302365 11.1065935320945 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.993157657096162 28.5174749489305 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.994922372512519 35.6668239694537 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00703780614394 25.5171000072181 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.999607775826007 31.5926348570401 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.01718342647267 40.7781816010332 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00275522648978 31.4487988749482 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.993228789651766 24.3791306621028 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00091614422078 29.2808602990938 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00052886701499 31.5150543885129 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00327434777282 27.5945473017646 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.03369852832068 44.9081635558755 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.99498460511677 29.461100844731 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.998879038961604 31.7260761544072 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00298278333309 33.3289408946951 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
1.00719049743687 32.8825422504846 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
0.998884032713249 34.6367467231161 "experimento_44" 44 1000 1000 0.95 30 0.4 1 0.8
