"est.u" "est.lamb" "name" "seed" "size" "replicates" "p_umbral" "exp_lambda" "alpha_pen" "n_pen" "c"
0.988203123444691 10.9148822378323 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.908727872883901 11.302527923755 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.928355072392151 10.2294520977949 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.918554700911045 10.479204244469 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.952050915220752 11.8599299342432 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.953900994965807 12.1162233623898 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.944244785467163 11.0853486015092 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.942619879962876 11.9894839141003 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.950364890042692 10.223877967777 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.849564128788188 8.68161605966532 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.915696548065171 11.0130097444196 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.93700083438307 12.3205843365103 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.931495390599594 12.90779669692 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
1.05483676749282 9.47382790342864 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.893586957361549 9.88627798037511 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.927460608072579 11.576314803685 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.899025956401601 9.69219836032402 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.947398843709379 11.2157724791561 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.907821047352627 9.60639444504229 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.932247201446444 10.525236408563 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
1.02844877061434 10.6011670592488 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.920098394388333 10.9366656355935 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.962504000402987 11.5860851775501 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.945880956482142 11.9629556766784 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.925315105589107 9.84191542087695 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.901220646686852 10.662152286368 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.948415712919086 11.2481695280293 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.943281417479739 10.1149672807739 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.995744133600965 10.4452062863463 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.99394387146458 9.63324570660567 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.911465252516791 9.85713445485707 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.904969329014421 9.27842652464981 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.823463022476062 7.87486545896002 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.951706947525963 11.2048177856769 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.889470630325377 9.8483990515789 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
1.0397400274737 10.3252863369231 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.934809569502249 9.69209007874748 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.868439147248864 8.58924344099946 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.9295081528835 11.5328317291668 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.932465343736112 11.2151151102609 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.999155064346269 8.48872695633568 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.92246778961271 9.72648025796063 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.935078385984525 10.5726351060049 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.906348517630249 10.4278905193852 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.954212486511096 11.2473114746538 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.917828749865294 11.6005918876643 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.959088464500383 9.91773763377035 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.951733648311347 12.3999158332456 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.993012757273391 8.93839041192896 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.940466050757095 10.5374101415483 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.924038501223549 10.8427008433264 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.997686834773049 10.1334955106259 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.906744391191751 10.6579520647056 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.987001163186505 12.2746964593286 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.946976460516453 10.9164110607734 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.994854181539267 8.98797284127834 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.968049413990229 12.5572628840246 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.91015614499338 11.094598283151 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.941130704013631 11.7561354165396 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.902634638827294 9.3985011998961 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.901302221231163 11.4068941535321 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.925230987835675 12.5285685474507 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
1.0142385407351 8.12267030356598 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.926272492157295 12.1112403352043 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.925225739600137 12.2754073562758 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
1.07516787945804 9.07510070585271 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.989437979413196 10.0377350122682 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.916686843615025 10.4689583150904 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.905227362178266 10.0629243953908 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.933298022486269 12.2067101113547 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.934666319051757 12.1080929397684 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.92629620525986 11.1453062699851 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.872626621508971 9.85930296039926 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.934614663012326 11.0597976878828 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.925075663952157 11.618242450485 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
0.900793862063438 9.57101768963184 "experimento_33" 33 1500 1000 0.95 10 0.4 1 0.8
