"est.u" "est.lamb" "name" "seed" "size" "replicates" "p_umbral" "exp_lambda" "alpha_pen" "n_pen" "c"
0.996112850261852 1.27327968897184 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.99956742906943 0.927394475416835 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.14927636040375 0.912686264271724 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.99588687880896 0.935948766140276 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.996092314831913 0.69242029548833 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.99927507317625 1.23466545068986 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.00966413831338 0.90447676576493 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.998344857478514 1.02443478861282 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.991417854325846 1.22210522785645 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.38999018538743 1.04455946693532 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.997986095258966 1.03344094572578 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.999561575939879 0.963142064881759 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.989157218718901 1.21009298494984 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.995235289214179 0.96725833737349 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.998380562756211 0.957081150810494 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.997161378385499 1.08137789386064 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.00608069890525 1.0203944357944 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.99786553857848 1.11651742441286 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.22829347538195 1.41498975135531 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.995941735804081 1.04740873701439 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.998229709453881 1.21182445164501 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.995385804446414 0.931532622698243 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.00429041497409 0.753521555966875 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.08540708293706 1.0063652814895 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.28779238881543 0.850715975311759 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.33164928900078 1.31146577943278 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.08614714117721 1.10264267606904 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.998423710931093 0.961179082426043 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.995266898302361 1.09887428230882 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.993527362355962 1.12362930249283 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.998194133862853 0.973870706941775 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.04072609329875 0.967276104629703 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.996257228078321 1.04219353229696 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.999870947562158 1.01772059257976 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.495196864940226 2.68484638567722 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.998638840625063 1.38282014412468 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.994667391292751 1.16370784080404 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.564165853662416 2.95542906878694 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.4056889032945 0.900892647972936 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.994299663929269 1.02079306929897 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.997715293895453 1.17485832047845 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.00117691525981 0.754202855932489 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.00784235903154 1.1101453519686 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.01100864734629 0.907160381628685 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.997659689513966 1.12755303797512 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.03227620251798 1.31001599722786 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.997720248764381 1.07542606049906 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.999043031595647 1.0746582323271 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.994956911774352 1.43323987307907 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.549022226594388 3.13743605216185 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.998714728280902 1.27634574171055 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.99740802985616 0.830423233578914 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.01091467030346 0.906377940922036 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.00196712417528 0.944491358640856 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.999773307936266 0.880190995140429 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
1.03037601197138 1.11639140687542 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
0.993795908987522 1.16750628162316 "experimento_20" 20 1000 1000 0.95 1 0.4 1 0.8
