"est.u" "est.lamb" "name" "seed" "size" "replicates" "p_umbral" "exp_lambda" "alpha_pen" "n_pen" "c"
0.994041949510574 9.77323394523633 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.02118155539918 9.33427956954125 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.998310822760686 9.44749985308523 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.01653160896107 10.4875789650549 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00340922055766 9.52265231837445 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.991798496572301 9.7059227753444 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.997291293926537 10.3956998898747 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00894334823824 9.76241426667842 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.998410184169188 9.76288839048046 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.99917931528762 10.4351893818214 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00215826975182 9.72778525878363 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.0687741830945 10.0837392170089 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00432055148132 8.99503564429724 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.995129111455753 10.3721839368713 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.997812561923638 9.77415271159607 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.03691361621022 9.12628033577164 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00213996379145 9.1534990112253 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.994222849840298 10.1554577974451 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.998035334283486 9.93235342415563 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.998241310706362 8.80736244901947 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.0343172185123 8.92988656402603 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.999999462626874 10.3979338154804 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.998396252281964 9.90767380618654 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00713729697111 10.6321611790617 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.991613097023219 9.44720762469158 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.019592638826 8.75073670820892 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.994381585624069 10.8824363359336 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00466558979824 10.3918146464503 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.997666870243847 9.89067222701644 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.995807938743383 10.1305421682114 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.998140099458396 9.43679615336672 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.995878722518682 9.63713345896374 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.99617416318506 10.4574838498045 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00009729034651 9.84856131883595 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00065737538971 9.93191006832898 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.996245481073856 9.44528850752587 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.02579868966714 9.67895015082324 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.999776844400913 10.4770630347251 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.02318537278304 10.2163749066423 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.999880898511037 9.82358201151551 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.06393208401278 10.1184099999831 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00070931171067 9.17806429276121 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.997390868142247 10.2283748087805 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
1.00061631463468 11.2833971925064 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
0.995343276532367 9.70074006560949 "experimento_28" 28 2000 1000 0.8 10 0.4 1 0.8
