"est.u" "est.lamb" "name" "seed" "size" "replicates" "p_umbral" "exp_lambda" "alpha_pen" "n_pen" "c"
0.77105437265709 3.61948149195721 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.716486324323341 3.23213929051026 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.951657400932163 3.40462751824215 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.882867283886299 4.04824962578355 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.86266135238111 3.57812335343988 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.01127299584914 4.41256052774896 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.88196809636429 4.2336910261434 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.92081630625762 3.82818940277442 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.89973103813827 3.56582225288517 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.0925877369009 4.75870996367711 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.941200885223225 4.13250450043461 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.958815580001101 3.9802259232832 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.929205927997828 3.72078212079864 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.07794477418065 4.10966828963282 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.897330452222377 3.22370449393282 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.872257545823231 3.48053284399888 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.874374783830717 3.71400638886078 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.862678258214146 3.34623864037472 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.925704378634691 3.69960034175978 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.935097167268395 3.91098958894894 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.8824921278283 3.68742415465561 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.879068727139384 3.77172240327181 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.90969675895758 3.82763124630446 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.85041763423942 4.15340309777801 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.811918170191348 3.41740224581391 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.92993270419538 3.87490979123657 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.886923047946766 4.0270724775816 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.871503192000091 3.44393746997348 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.93281707004644 4.23365116337382 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.950831148773432 4.32430837612868 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.868704021442682 3.71327154011848 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.887427126523107 3.5004740458458 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.757431976962835 3.35813805605437 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.906006209319457 4.0058322572669 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.946464136941358 3.88208215736046 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.901242963038385 3.8433576207579 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.767747843638062 3.37211085238539 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.892575718695298 4.43106504070827 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.808423887938261 3.48190504339108 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.893429055577144 3.86318766351148 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.878799068043008 3.84388352455478 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.03862998311691 4.66598193121224 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.897059671347961 4.11369622460099 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.809909508563578 3.17140494157863 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.887210595188662 4.03652988094077 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.929597418056801 4.26353053722572 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.897861256031319 3.89581537580259 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.92051997827366 3.77156336239156 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.844654305605218 3.69078741988761 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.981599814724177 3.56440850900141 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.879726723534986 4.3671854219987 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.822894278680906 4.20102145855152 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.904964858433232 4.84770319411831 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.960638326592743 4.00675863929028 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.968170169042423 3.9670493814007 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.928586632711813 4.11423468169832 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.761817299528047 3.21653199118889 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.885535483015701 3.83581074312867 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.827943670097739 3.78434878214652 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.895262144273147 3.7123520975518 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.901285316329449 3.99357585892307 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.680975393624976 3.19778179530023 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.00517144313587 4.02524847552229 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.916162170935422 4.34637866121959 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.923621640307829 3.94505171292032 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.946689000818878 4.47711653669816 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.964225667528808 3.92277848944867 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.890933616086841 3.93125104936081 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.986892455723137 5.4641797800482 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.778557994402945 3.44876248122561 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.891296794405207 4.4357243455262 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.966434819623828 3.83103748995857 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.896756012458354 4.40845487038649 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.890237079933286 4.37907369174343 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.870086698560044 3.70487335982328 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.912187844049186 3.44357261352285 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.837605335982516 3.4609290288 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.909401533892378 4.01559207273408 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.825731008313596 3.78021015275843 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.921230948297307 3.84843861569985 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.847539326874539 3.36988402428265 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.931954490253702 3.87034304951705 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.837845473783091 3.28411827689093 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.981583854183555 4.08712516977116 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.936601378256455 4.7358964595466 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.90222990559414 4.08690715844649 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.941796189406887 4.5518545836656 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.787949823774397 3.32303656281077 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.971639939118177 4.76268144874629 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.91889271279797 3.62462898410011 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.909069170709699 3.89903732183829 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.973760751774535 3.90478069215696 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.02141117874999 4.07415021700503 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.848412246210501 3.49082765523716 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.938667731359601 4.04532317620239 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.986287313513458 4.01152893807018 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.907712351065129 3.947082359721 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.866990124573931 4.01873024147338 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.00217224413063 4.28266319740891 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.947146458318457 3.76023261978955 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.10247214460432 3.79628425612696 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.763478065375239 3.60451369375475 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.877438120543957 3.53507381207856 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.868891491554677 3.88085812209517 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.90152913169004 3.84984120517969 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.01755325939353 5.2438613300774 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.981599072692916 4.06638244668322 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.931566881947219 4.24869976399544 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.985279039479792 5.10431401804677 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.918165274430066 3.96229101284862 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.901732600061223 4.05423670079414 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.03836606920231 5.39068008846013 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.851472565205768 4.2583389226904 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.861129392171279 3.75242339089277 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.87531244312413 3.71926585251313 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.820896420395002 3.48356863719947 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.927400472341105 4.03995182230633 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.831302113831043 3.77989941820743 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.884735869476572 3.35707647416262 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.838096825173125 3.58160279330664 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.10582716453502 4.7682226922021 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.942623663460836 3.89261741511969 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.949118158780038 3.65371218752306 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.682385864201933 3.19191758028219 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.01373780160489 4.16701033130412 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.983408218948171 4.01436196577648 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.897217836230993 4.50980266700962 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.890957080991939 3.86298701361424 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.943121343618259 3.66311900010135 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.928805710049346 4.04250531970843 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.676755796652287 2.79753170388001 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.960371010471135 3.85542694304585 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.91460479516536 4.05261398135535 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.913181882351637 3.94081087590535 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.882225115317851 4.31685013291072 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.922249143477529 4.41232139599972 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.829360616626218 3.11695651047374 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.882141667185351 4.52293116569448 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.931404817616567 4.48596265182076 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.00076648953836 4.11303400046071 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.88093787827529 4.46717311304843 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.752799288136885 3.00925497347734 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.841778808040544 3.6921329694698 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.969022329663858 4.61066009070207 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.93277469323948 4.20339385885585 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.868681125110015 3.82869735126072 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.931862670462579 4.52575623882767 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.936545150587335 3.06810644528039 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.769496085587889 3.77266622379545 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.00024600699544 4.92998506492736 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.888233798090369 3.9147307565485 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.900774956913665 3.64951655288567 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.923067201394588 3.73083976783617 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.91953399614431 4.90499472667967 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.867306411964819 3.5533778815543 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.880660257767886 3.07529187353275 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.966777195222676 4.59465094437684 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.958416061708704 4.44727443701653 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.92349837301299 4.09536772072411 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.847815609769896 3.90738141892482 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.731712387176231 3.5904717738371 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.861803267616779 3.58931114765739 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.86173368152231 4.06088977061963 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.786627887981012 3.32477588040333 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.873517826898023 3.80610440202653 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.961269456893206 4.79662761167986 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.897623613011092 3.7588270957241 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.922756195766851 3.99922889088322 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.02390077132014 4.79511591795561 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.919661647174507 3.39868866386761 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.946715564234182 4.41979359886785 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.764613638399169 3.49401910053702 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.01537821956199 4.90039674970255 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.97952199797146 4.11300078580574 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.867142162285745 4.39607175712356 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.900541468523443 3.64577426295011 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.896921146428213 3.66256287782792 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.82319599436596 3.4521453015985 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.905649204272777 4.05729728659496 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.850154272280633 3.65425360937689 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.798955540172756 3.78339332337617 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.971446472918615 4.67383837293111 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.724775121780112 3.29647762545255 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.911489890422672 4.27440590730026 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.829052771441638 3.39564960233072 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.829706159420311 4.09597802810356 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.939152331789955 4.11748739632983 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.813880054745823 3.59382697433351 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.01035724557005 3.57556641958373 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.89489076519385 3.97646705575138 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.93422400765121 4.98278677211939 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.928825351409614 4.11466117552401 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.892034981166944 4.27372060097335 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.951409477274865 3.64488724614561 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.941622301237658 3.82939324475747 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.907306618755683 3.97056878495102 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.847465466242284 3.83314868169976 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.923600527457893 4.56600301690871 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.999793942784891 4.36308279318657 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.966579378815368 3.97038311210764 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.902214504778385 4.04443176269595 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.916958013083786 4.17471344275575 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.02446449943818 4.36057900883084 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.789669538848102 3.55494317704411 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.06141349195968 4.84106516480746 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.90502195735462 3.82371657028089 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.931907613994554 3.91448651707007 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.887500311946496 3.58468662801363 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.850125154945999 3.59317616140252 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
1.0147783162538 4.74358843508292 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.941019380232319 4.11045774976738 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.845568443182856 3.66170088779544 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.969697466818616 4.05632880316467 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.937272266950458 4.18969481582925 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.923284161370248 4.17787135397346 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.913338429993019 4.29860929312459 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.781780425924808 3.04993703907492 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.94999826233834 3.48514820005151 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.917829479090869 4.18610545927076 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.641151576768607 2.79221571503752 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.940593015402555 5.21265753501686 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.947125050006434 3.89462905027289 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.871298131998628 3.58301706889656 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.902017259271815 3.88431936517151 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
0.95692708180286 4.04745525182391 "experimento_61" 61 500 1000 0.8 4 0.4 1 0.8
